Product, ActualWeek, ForecastWeek, OrderAmount, WeeksBeforeDelivery
Product 1, 1, 1, 620, 0
Product 1, 1, 2, 640, 1
Product 1, 1, 3, 814, 2
Product 1, 1, 4, 525, 3
Product 1, 1, 5, 761, 4
Product 1, 1, 6, 582, 5
Product 1, 1, 7, 644, 6
Product 1, 1, 8, 576, 7
Product 1, 1, 9, 572, 8
Product 1, 1, 10, 472, 9
Product 1, 2, 2, 520, 0
Product 1, 2, 3, 709, 1
Product 1, 2, 4, 533, 2
Product 1, 2, 5, 885, 3
Product 1, 2, 6, 583, 4
Product 1, 2, 7, 757, 5
Product 1, 2, 8, 644, 6
Product 1, 2, 9, 550, 7
Product 1, 2, 10, 473, 8
Product 1, 3, 3, 550, 0
Product 1, 3, 4, 470, 1
Product 1, 3, 5, 797, 2
Product 1, 3, 6, 738, 3
Product 1, 3, 7, 726,  4
Product 1, 3, 8, 644, 5
Product 1, 3, 9, 616, 6
Product 1, 3, 10, 486, 7 
Product 1, 4, 4, 370, 0
Product 1, 4, 5, 803, 1
Product 1, 4, 6, 649, 2
Product 1, 4, 7, 961, 3
Product 1, 4, 8, 689, 4
Product 1, 4, 9, 638, 5
Product 1, 4, 10, 495, 6
Product 1, 5, 5, 590, 0
Product 1, 5, 6, 621, 1
Product 1, 5, 7, 862, 2
Product 1, 5, 8, 818, 3
Product 1, 5, 9, 669, 4
Product 1, 5, 10, 531, 5
Product 1, 6, 6, 470, 0
Product 1, 6, 7, 831, 1
Product 1, 6, 8, 812, 2
Product 1, 6, 9, 847, 3
Product 1, 6, 10, 563, 4
Product 1, 7, 7, 620, 0
Product 1, 7, 8, 695, 1
Product 1, 7, 9, 781, 2
Product 1, 7, 10, 675, 3
Product 1, 8, 8, 560, 0
Product 1, 8, 9, 693, 1
Product 1, 8, 10, 630, 2
Product 1, 9, 9, 550, 0
Product 1, 9, 10, 585, 1
Product 1, 10, 10, 450,	0
