date	orders
1-Jan-07	620
25-Jan-07	630
2-Feb-07	814
27-Feb-07	709
1-Mar-07	525
25-Mar-07	532
26-Apr-07	762
27-Apr-07	583
30-Apr-07	583
1-May-07	737
2-May-07	648
3-May-07	620
4-May-07	670
7-May-07	644
8-May-07	756
9-May-07	725
10-May-07	761
11-May-07	862
14-May-07	830
15-May-07	620
16-May-07	577
17-May-07	644
18-May-07	644
21-May-07	689
22-May-07	817
23-May-07	812
24-May-07	694
25-May-07	560
29-May-07	572
30-May-07	550
31-May-07	616
1-Jun-07	638
4-Jun-07	669
5-Jun-07	847
6-Jun-07	781
7-Jun-07	693
8-Jun-07	550
11-Jun-07	473
12-Jun-07	473
13-Jun-07	486
14-Jun-07	495
15-Jun-07	531
18-Jun-07	562
19-Jun-07	562
20-Jun-07	675
21-Jun-07	630
22-Jun-07	585
25-Jun-07	585
26-Jun-07	450
27-Jun-07	540
28-Jun-07	550
29-Jun-07	600
2-Jul-07	720
3-Jul-07	744
5-Jul-07	688
6-Jul-07	620
9-Jul-07	630
10-Jul-07	632
11-Jul-07	632
12-Jul-07	634
13-Jul-07	638
16-Jul-07	638
17-Jul-07	639
18-Jul-07	588
19-Jul-07	580
20-Jul-07	584
23-Jul-07	584
24-Jul-07	585
25-Jul-07	537
26-Jul-07	546
27-Jul-07	544
30-Jul-07	541
31-Jul-07	532
1-Aug-07	535
2-Aug-07	436
3-Aug-07	432
6-Aug-07	435
7-Aug-07	435
8-Aug-07	434
9-Aug-07	426
10-Aug-07	425
13-Aug-07	428
14-Aug-07	424
15-Aug-07	420
16-Aug-07	417
17-Aug-07	422
20-Aug-07	422
21-Aug-07	428
4-Sep-07	544
5-Sep-07	537
6-Sep-07	535
7-Sep-07	532
10-Sep-07	537
11-Sep-07	535
12-Sep-07	537
13-Sep-07	537
14-Sep-07	539
17-Sep-07	538
18-Sep-07	541
19-Sep-07	541
20-Sep-07	540
21-Sep-07	544
24-Sep-07	548
1-Oct-07	656
2-Oct-07	658
3-Oct-07	658
4-Oct-07	656
5-Oct-07	661
8-Oct-07	668
9-Oct-07	668
10-Oct-07	667
11-Oct-07	662
12-Oct-07	667
15-Oct-07	667
16-Oct-07	670
17-Oct-07	673
18-Oct-07	674
19-Oct-07	670
22-Oct-07	674
23-Oct-07	686
24-Oct-07	686
25-Oct-07	683
26-Oct-07	685
29-Oct-07	685
30-Oct-07	687
31-Oct-07	690
1-Nov-07	787
2-Nov-07	788
5-Nov-07	786
6-Nov-07	792
7-Nov-07	786
8-Nov-07	775
9-Nov-07	765
12-Nov-07	754
13-Nov-07	770
14-Nov-07	766
15-Nov-07	764
16-Nov-07	766
19-Nov-07	764
20-Nov-07	769
21-Nov-07	768
23-Nov-07	772
26-Nov-07	773
27-Nov-07	775
28-Nov-07	780
29-Nov-07	784
30-Nov-07	782
3-Dec-07	679
4-Dec-07	680
5-Dec-07	686
6-Dec-07	690
7-Dec-07	694
10-Dec-07	694
11-Dec-07	689
12-Dec-07	691
13-Dec-07	692
14-Dec-07	690
17-Dec-07	684
18-Dec-07	683
19-Dec-07	683
20-Dec-07	687
21-Dec-07	694
24-Dec-07	699
26-Dec-07	699
27-Dec-07	699
28-Dec-07	600
31-Dec-07	698
