Product,Date,CalendarWeeks,Quantity,DeliveryPlan,Orders ,WeeksBeforeDelivery,Deviation ,Year,Month,TotalOrders,TotalDeliveries,TotalSales,OrdersCancelled,OrdersDelivered,OrdersLate,PercentageOrderDeviation,root,node,count
Product1,1-Jan-12,1,600,CW1,600,0,0,2012,January,570,10,656,35,520,0,0.029771842,ProductCost,ProductPrice,6
Product1,3-Jan-12,2,610,CW2,520,1,0.23,2012,February,610,95,11,290,390,7,0.044573643,ProductCost,LeadTime,5
Product1,10-Jan-12,2,520,CW2,550,2,0.47,2012,March,700,14,512,79,516,400,0.287065597,ProductFamily,Seasonality,5
Product1,25-Jan-12,3,530,CW3,370,3,0.41,2012,April,580,930,576,23,730,14,0.065059145,ProductPrice,CustomerOrderVariation,7
Product1,2-Feb-12,3,630,CW3,590,4,0.3,2012,May,750,19,556,30,684,3157,0.35035441,Seasonality,ProductCost,12
Product1,10-Feb-12,3,800,CW3,470,5,0.23,2012,June,880,44,930,7,884,259,0.178412366,Seasonality,ProductFamily,3
Product1,18-Feb-12,4,320,CW4,620,6,0.05,2012,July,970,24,1060,14,827,103,0.107116654,ProductCost,CustomerOrderVariation,16
Product1,26-Feb-12,4,440,CW4,560,7,0.04,2012,August,790,964,1010,4,790,10,0.080808081,ProductFamily,CustomerOrderVariation,12
Product1,5-Mar-12,4,520,CW4,550,8,0.05,2012,September,639,61,585,19,680,13,0.092843327,ProductType,CustomerBuyingHabits,12
Product1,13-Mar-12,5,590,CW5,450,9,0.06,2012,October,760,26,502,24,982,1399,0.22276174,ProductPrice,LeadTime,10
Product1,21-Mar-12,5,720,CW5,530,0,0,2012,November,630,38,667,23,640,114,0.068115336,CustomerOrderVariation,CustomerBuyingHabits,20
Product1,29-Mar-12,5,790,CW5,630,1,0.29,2012,December,770,1230,890,12,730,25,0.079960513,CustomerOrderVariation,LeadTime,15
Product1,6-Apr-12,5,820,CW5,800,2,0.43,2012,January,626,3420,524,65,590,14,0.040272263,CustomerBuyingHabits,Seasonality,25
Product1,14-Apr-12,6,480,CW6,320,3,0.5,2012,February,698,478,517,20,10,7,0.046184739,ProductFamily,Seasonality,11
Product1,22-Apr-12,6,590,CW6,440,4,0.24,2012,March,731,4443,534,1061,610,407,0.287518112,CustomerOrderVariation,Seasonality,9
Product1,30-Apr-12,6,610,CW6,520,5,0.2,2012,April,840,2068,56.00%,48,14,10,0.038785047,ProductType,Seasonality,15
Product1,8-May-12,6,700,CW6,590,6,0.15,2012,May,881,22767,564,5816,3025,2058,0.328841167,ProductFamily,ProductType,30
Product1,16-May-12,7,645,CW7,720,7,0,2012,June,768,3473,599,455,214,144,0.166932059,LeadTime,Seasonality,12
Product1,24-May-12,7,756,CW7,790,8,0.07,2012,July,648,2463,641,197,111,56,0.091767372,LeadTime,Seasonality,9
Product1,1-Jun-12,7,725,CW7,820,9,0,2012,August,467,634,518,19,9,6,0.059970015,ProductCost,Seasonality,5
Product1,9-Jun-12,7,961,CW7,470,0,0.26,2012,September,889,441,595,23,12,8,0.09202454,ProductType,Seasonality,6
Product1,17-Jun-12,7,862,CW7,620,1,0.32,2012,October,527,697,594,2100,1239,863,0.208195684,ProductPrice,Seasonality,2
Product1,25-Jun-12,7,831,CW7,560,2,0.57,2012,November,519,574,4076,194,77,46,0.072903498,LeadTime,Seasonality,3
Product1,3-Jul-12,7,620,CW7,550,3,0.16,2012,December,565,892,466,77,39,27,0.088082902,CustomerBuyingHabits,ProductPrice,15
Product1,11-Jul-12,8,572,CW8,450,4,0.17,2012,January,497,504,538,7,4,4,0.020303117,CustomerBuyingHabits,LeadTime,9
Product1,19-Jul-12,8,550,CW8,530,5,0.12,2012,February,488,468,545,13,9,8,0.030737705,CustomerBuyingHabits,ProductPrice,3
Product1,27-Jul-12,8,616,CW8,725,6,0.09,2012,March,588,569,574,796,410,291,0.261732082,CustomerBuyingHabits,LeadTime,5
Product1,4-Aug-12,8,638,CW8,961,7,0,2012,April,508,530,517,20,8,3,0.035104364,CustomerBuyingHabits,ProductPrice,5
Product1,12-Aug-12,8,668,CW8,862,8,0.35,2012,May,699,516,585,5193,3263,2961,0.328196199,CustomerBuyingHabits,LeadTime,25
Product1,20-Aug-12,8,847,CW8,831,9,0.37,2012,June,694,574,537,380,225,195,0.159718462,CustomerBuyingHabits,ProductPrice,25
Product1,28-Aug-12,8,781,CW8,620,0,0.55,2012,July,565,596,1761,191,104,89,0.095435685,CustomerBuyingHabits,LeadTime,27
Product1,5-Sep-12,8,693,CW8,572,1,0.21,2012,August,648,606,647,19,9,7,0.058641975,ProductFamily,CustomerOrderVariation,12
